player,fantasyPts
Josh Allen,268.5
Drake Maye,228.9
Patrick Mahomes,223.8
Justin Herbert,215.1
Matthew Stafford,207.4
Jalen Hurts,205.3
Daniel Jones,203.7
Bo Nix,200.1
Dak Prescott,199.2
Caleb Williams,186.4
Baker Mayfield,185.3
Jared Goff,181.8
Trevor Lawrence,170.1
Jordan Love,168.3
Jaxson Dart,167.4
Sam Darnold,164.6
Aaron Rodgers,150.4
Joe Flacco,146.5
Tua Tagovailoa,143.7
Lamar Jackson,143.3
Bryce Young,141.8
Justin Fields,139.7
Mac Jones,138.1
Geno Smith,128.5
CJ Stroud,126
Michael Penix Jr,125.3
Jayden Daniels,115.6
Jacoby Brissett,113.8
Spencer Rattler,107.1
Cam Ward,104.1
Marcus Mariota,90.9
Kyler Murray,82.8
Carson Wentz,73.3
JJ McCarthy,72.7
Dillon Gabriel,72.1
Davis Mills,65
Brock Purdy,57.7
Jake Browning,56.2
Russell Wilson,52.8
Tyler Shough,34.5
Tyrod Taylor,32.2
Tyler Huntley,23.4
Joe Burrow,15.9
Andy Dalton,14.5
Jameis Winston,14
Kirk Cousins,10.4
Mason Rudolph,9.5
Cooper Rush,7.7
Joe Milton III,7
Malik Willis,5.8
Trey Lance,4.4
Tyson Bagent,2.6
Shedeur Sanders,2.5
Mitch Trubisky,2.3
Quinn Ewers,2.1
Max Brosmer,1.6
Zach Wilson,1.6
Jalen Milroe,0.4
Anthony Richardson,0.3
Kenny Pickett,0.3
Riley Leonard,0.1
Drew Lock,0.1
Joshua Dobbs,0.1
Kedon Slovis,0
Brett Rypien,0
Nick Mullens,0
Josh Johnson,0
Adrian Martinez,-0.1
Jarrett Stidham,-0.1
Tanner McKee,-0.2
Teddy Bridgewater,-0.2
Kyle Allen,-0.3
Jimmy Garoppolo,-0.3
Gardner Minshew,-0.6
Jahdae Walker,0
Isaac TeSlaa,22.5
Isaiah Bond,25
Ryan Flournoy,51.5
Tetairoa McMillan,152.8
Luther Burden III,50.5
Gage Larvadain,4.5
Jackson Meeks,0
Ja'Corey Brooks,0
Dont'e Thornton Jr,15.8
Devontez Walker,21
Konata Mumpfield,9.2
Emeka Egbuka,153.6
Keon Coleman,83
Tai Felton,1.9
Xavier Worthy,68.4
Jaxon Smith-Njigba,219.9
Kyle Williams,18
Tory Horton,59.1
Jalin Hyatt,8.5
Malik Heath,14.6
Kayshon Boutte,96.1
Quentin Johnston,123.9
Jordan Addison,88.8
Marvin Mims Jr,63
Jordan Watkins,4.6
Jalen Brooks,0
Mason Tipton,0
Wan'Dale Robinson,133
Casey Washington,15.4
Jameson Williams,118.2
Xavier Weaver,3.5
Devaughn Vele,17.4
George Pickens,190.8
Treylon Burks,11.2
Xavier Legette,68.4
Garrett Wilson,99.5
Jamari Thrash,20.7
Cedric Tillman,44.9
Romeo Doubs,112.9
Elijah Moore,28.6
Rashod Bateman,47.4
Ja'Marr Chase,195.7
Jaylen Waddle,151.2
Derius Davis,1.8
Dylan Drummond,0
Tyquan Thornton,70.2
Jake Bobo,4
Dyami Brown,49.5
Tutu Atwell,26.4
Joshua Palmer,45.2
Tay Martin,4.3
Bo Melton,6.8
Nico Collins,146.5
Brandon Smith,0
Tyrell Shavers,34.2
Jerry Jeudy,72.6
Gabe Davis,10.2
Charlie Jones,0
Austin Trammell,7.6
Darnell Mooney,38.4
Terry McLaurin,39.3
Courtland Sutton,133.9
Malik Turner,0
James Proche II,0
Jauan Jennings,87.8
Andre Baccellia,1.5
DK Metcalf,122.1
Van Jefferson,41.9
Olamide Zaccheaus,65.3
David Sills V,7.4
D'Wayne Eskridge,10.2
Michael Pittman Jr,148
Ben Skowronek,11.5
KhaDarel Hodge,6.1
Tim Patrick,27.3
Jamal Agnew,0
Josh Reynolds,21.1
Chris Godwin,11.2
JuJu Smith-Schuster,60.1
Zay Jones,30.3
Chris Moore,36.1
Davante Adams,159.9
Mike Evans,34
DeAndre Hopkins,46.9
Jaylin Noel,48.2
Tre Harris,35.7
Mason Kinsey,2.4
Dareke Young,6.8
Xavier Smith,15.5
Dalevon Campbell,0
Luke McCaffrey,49.3
Jordan Whittington,27.2
Michael Bandy,2.6
Chris Olave,150.1
Jalen Nailor,65.3
Khalil Shakir,128.9
Shedrick Jackson,0
Jayden Reed,13.5
Justin Watson,6
Malachi Corley,14
Nick Westbrook-Ikhine,19.9
Marquez Valdes-Scantling,8
Christian Kirk,46.8
Greg Dortch,54.9
David Moore,2.7
Cooper Kupp,74
Sterling Shepard,76.8
Max Mitchell,0
Jalen Royals,0
Travis Hunter,63.8
Jack Bech,17.2
Pat Bryant,44.1
Jimmy Horn Jr,17
Jalen Coker,22.8
Chimere Dike,51.5
Ladd McConkey,142.4
LaJohntay Wester,0
Savion Williams,26.6
Josh Downs,85.6
Andrei Iosivas,51.5
Demario Douglas,74.4
Xavier Gipson,1.3
Dontayvion Wicks,36.1
John Metchie III,19.9
Isaiah Williams,11.6
Anthony Gould,1.3
Ashton Dulin,14.2
Calvin Austin III,58.2
DeVonta Smith,133.5
Deebo Samuel,141.2
Braxton Berrios,9.7
Parris Campbell,0
KaVontae Turpin,43
Hunter Renfrow,35.9
Russell Gage,0
Kalif Raymond,26.2
Stefon Diggs,142.9
Tyler Lockett,32.7
Adam Thielen,14.9
Kameron Johnson,17.7
Jacoby Jones,3.5
Elic Ayomanor,73.4
Matthew Golden,57.1
Kaden Davis,0
Jayden Higgins,80.4
Dominic Lovett,0
Brian Thomas Jr,85.6
Malik Nabers,57.1
Adonai Mitchell,26.2
Troy Franklin,127.8
Marvin Harrison Jr,110.5
Beaux Collins,4.5
Efton Chism III,0
Darius Cooper,0
Parker Washington,77.5
KeAndre Lambert-Smith,1.1
Ricky White,0
Roman Wilson,40.6
Arian Smith,11
Tez Johnson,70.6
Mitchell Tinsley,13.9
Ke'Shawn Williams,0
Myles Price,0
Xavier Hutchinson,69.8
Jaylin Lane,39.2
Jason Brownlee,0
Tre Tucker,121.8
Ricky Pearsall,53.3
Puka Nacua,195.3
Jared Wayne,4
Rashee Rice,77.1
Tahj Washington,2.1
Jalen Cropper,0
Zay Flowers,132.4
Skyy Moore,10.5
Malik Washington,76.2
Gunner Olszewski,9.4
Drake London,177
Amon-Ra St Brown,188.4
Brycen Tremayne,25.3
Simi Fehoko,0
Michael Wilson,84.6
Justin Shorter,0
Jahan Dotson,35.4
Kevin Austin Jr,0
Bryce Oliver,1.8
Nikko Remigio,4.2
Ryan Miller,11.4
Alec Pierce,92.5
Rome Odunze,135
Christian Watson,47.4
Rashid Shaheed,114.6
Tim Jones,2.5
Jalen Tolbert,37.2
Tylan Wallace,14.5
CeeDee Lamb,107.9
Hollywood Brown,104.9
Cody White,13
Justin Jefferson,143.1
Tee Higgins,131.4
Isaiah Hodgins,10.7
AJ Brown,101.7
DJ Moore,90.8
Calvin Ridley,47.3
Cedrick Wilson Jr,2.9
Allen Lazard,17.5
Tyler Johnson,34.7
Trent Sherfield,5.1
Alex Bachman,1.9
Ray-Ray McCloud III,13.9
Scott Miller,1.9
Jakobi Meyers,86.7
Mecole Hardman Jr,0
Lil'Jordan Humphrey,9.5
Devin Duvernay,1.2
Dan Chisena,0
Darius Slayton,57.3
Kendrick Bourne,79.2
Noah Brown,6.6
Mack Hollins,81.1
Curtis Samuel,21.1
Robbie Chosen,10.3
Tyreek Hill,53.5
Demarcus Robinson,27.5
Brandin Cooks,35.5
Keenan Allen,139.2
Dylan Sampson,47.2
Omarion Hampton,77
Sione Vaki,0.4
LeQuint Allen,17.9
Ollie Gordon II,43.4
Trevor Etienne,12.3
Jaydon Blue,8
Ashton Jeanty,142.7
Quinshon Judkins,113
Kaleb Johnson,7.7
Emanuel Wilson,45.9
Bhayshul Tuten,61.9
Amar Johnson,0.8
Cam Skattebo,127.7
Audric Estime,0
Nate Carter,6
Jaylen Wright,5.9
Raheim Sanders,6.3
Braelon Allen,17.3
TreVeyon Henderson,127.7
Bucky Irving,74
Cooper DeJean,0
DJ Giddens,6.6
Devin Neal,13.4
Will Shipley,11.3
Brashard Smith,37.2
Jaleel McLaughlin,8.4
Isaiah Davis,39.8
Trey Benson,35.4
Rachaad White,104
Kyle Monangai,79
Blake Corum,43.7
De'Von Achane,235
Woody Marks,101.7
Kendall Milton,0.2
Tank Bigsby,17.7
Keaton Mitchell,19.9
Kimani Vidal,76.9
Tahj Brooks,2.3
Bijan Robinson,211.9
Kendre Miller,33.3
Sean Tucker,63.5
Jahmyr Gibbs,203.6
Rasheen Ali,3
Julius Chestnut,3.6
Terrell Jennings,15.2
Jacory Croskey-Merritt,89.6
Tyler Goodson,4
Ray Davis,16.2
RJ Harvey,107.9
Roschon Johnson,1.7
Jacardia Wright,2
Josh Williams,1.1
Jaylen Warren,118.5
Rhamondre Stevenson,78.8
Breece Hall,136.8
Zach Charbonnet,86.7
Bam Knight,56.7
Ulysses Bentley IV,0
Kenneth Walker III,111.3
Tyjae Spears,52.2
Kyren Williams,170.2
Craig Reynolds,0.4
Dylan Laube,5.3
Jacob Saylors,1.1
Tyrone Tracy,71.4
Isiah Pacheco,60.2
Tyler Badie,20.6
Hassan Haskins,8.3
Chris Rodriguez,47.5
James Cook,206.7
Zamir White,7.4
Dameon Pierce,2.6
Chris Brooks,13.4
Tyler Allgeier,79.6
Jerome Ford,36.2
Antonio Gibson,19.2
Javonte Williams,170.2
Chase Brown,131.8
Emari Demercado,44.5
Jaret Patterson,7.5
Kenneth Gainwell,110.8
George Holani,16.8
Jordan Mason,95.3
Jonathan Taylor,271.9
Owen Wright,0
Chuba Hubbard,81
Trey Sermon,0
JK Dobbins,115.9
Michael Carter,40.6
Clyde Edwards-Helaire,0.5
Elijah Mitchell,0
D'Andre Swift,137.4
Ronnie Rivers,0
Cam Akers,1.9
Malik Davis,2.6
Travis Etienne Jr,142.9
AJ Dillon,9.8
Najee Harris,11.6
Brian Robinson,45.7
DeeJay Dallas,0
Zavier Scott,30.2
Nyheim Hines,-0.2
Josh Jacobs,182.5
Justice Hill,65.2
Travis Homer,-0.2
Saquon Barkley,150.9
Nick Chubb,73.3
Trayveon Williams,0.9
Ty Johnson,48.1
D'Ernest Johnson,0.7
David Montgomery,105.9
Rico Dowdle,162
Velus Jones Jr,0
Miles Sanders,28.7
Kene Nwangwu,0
Devin Singletary,49.3
Brittain Brown,9.7
Jeff Wilson Jr,0
Tony Pollard,98.9
Dare Ogunbowale,10.4
Austin Ekeler,13.1
Aaron Jones,61.8
Jeremy McNichols,54
Samaje Perine,35.8
James Conner,33.3
Kareem Hunt,93.9
Alvin Kamara,101.2
Christian McCaffrey,283.9
Derrick Henry,141.1
Jalen Ramsey,0
Raheem Mostert,19.5
Ameer Abdullah,18
Robbie Ouzts,0
Adin Huntington,0
Elijah Chatman,0
Hunter Luepke,19.9
Jack Westover,0
Scott Matlock,8.3
British Brooks,1.5
Brady Russell,0
Khyiris Tonga,0
Patrick Ricard,0.3
Andrew Beck,10.6
Reggie Gilliam,1.2
Adam Prentice,7.8
Alec Ingold,9.5
Jakob Johnson,0
CJ Ham,1.5
Kyle Juszczyk,39.7
Carter Runyon,1.3
Harold Fannin Jr,98.8
Mason Taylor,67.6
Brock Bowers,102.7
Moliki Matavao,0
Elijah Arroyo,37.4
Shane Zylstra,0
Tyler Warren,136.3
Tip Reiman,4.8
Darnell Washington,44.9
Jackson Hawes,35.9
Sam LaPorta,106.9
Hayden Rucci,0
Davis Allen,41.4
Stephen Carlson,0
Devin Culp,0
Greg Dulcich,16.9
Daniel Bellinger,38.2
Payne Durham,0
Jeremy Ruckert,31.9
Tommy Tremble,43.4
Brevyn Spann-Ford,5.8
Chigoziem Okonkwo,65.7
David Martin-Robinson,7.1
James Mitchell,5.8
Blake Whiteheart,2.4
Trey McBride,184.8
Jake Ferguson,142
Travis Vokolek,0
Grant Calcaterra,8
Cole Kmet,41.2
Brenden Bates,4.3
Dallas Goedert,113.6
Tyler Conklin,15.7
Ian Thomas,11.3
Albert Okwuegbunam,8.6
Ko Kieft,0
TJ Hockenson,74
Tanner Conner,18.1
Jonnu Smith,55.3
David Njoku,76.8
Chris Manhertz,1.7
Colston Loveland,68.9
Mitchell Evans,34.8
Terrance Ferguson,24.8
Keleki Latu,1.4
Zaire Mitchell-Paden,3.7
Thomas Fidone II,0
Gunnar Helm,51.6
Ja'Tavion Sanders,41
Oronde Gadsden II,99.7
Andrew Ogletree,0
Cam Grandy,1.6
Benjamin Yurosek,1.5
Theo Johnson,101
AJ Barner,92.7
Michael Mayer,43.8
Ben Sinnott,12.3
EJ Jenkins,0
Adam Trautman,26.3
Tucker Kraft,117.2
Brenton Strange,40.4
Nick Kallerup,0
Cade Stover,6.2
Luke Musgrave,24
Treyton Welch,0
Elijah Higgins,32.2
Dalton Kincaid,97.8
Julian Hill,20.1
Nate Adkins,16.8
Pat Freiermuth,68.9
Teagan Quitoriano,0
Luke Schoonmaker,14.3
John FitzPatrick,14.9
Kyle Pitts,96.4
Lucas Krull,3.5
Isaiah Likely,23.8
Colson Yankoff,1.4
Cameron Latu,0
Ben Sims,0
Brayden Willis,0
Will Mallory,0
Tanner Hudson,24.3
Quintin Morris,2.1
Cade Otton,75.1
Brock Wright,30.9
Charlie Kolar,27.8
Noah Gray,23.7
Jake Tonges,72.6
Hunter Long,32.5
Jelani Woods,0
Stone Smartt,0
Connor Heyward,10.7
Josh Whyle,7.2
Tucker Fisk,3.9
Colby Parkinson,39.3
Mark Andrews,99.9
Dalton Schultz,107.7
Drew Sample,13.4
Durham Smythe,1.8
Mike Gesicki,14.1
Josh Oliver,23.8
Foster Moreau,5.5
Josiah Deguara,0
Noah Fant,73.6
Luke Farrell,30.2
John Bates,12.2
Charlie Woerner,2.9
Jack Stoll,11.8
Kylen Granson,4
Feleipe Franks,0.2
Dawson Knox,41.5
Will Dissly,8.3
Juwan Johnson,110.1
Harrison Bryant,2.7
Ross Dwelley,0
Pharaoh Brown,0
Johnny Mundt,15.3
Robert Tonyan,1.1
Taysom Hill,16
Mo Alie-Cox,9
Eric Saubert,2.2
George Kittle,81.8
Evan Engram,64.7
Tyler Higbee,51
Nick Vannett,0
Austin Hooper,36.4
Hunter Henry,100.2
Darren Waller,45.7
Travis Kelce,137.1
Zach Ertz,101.7
Marcedes Lewis,0