Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
1	18775	Chase, Ja'Marr	CIN	WR	1.12	1	4		103		
2	20271	Robinson, Bijan	ATL	RB	2.44	1	6		103		
3	20272	Gibbs, Jahmyr	DET	RB	3.44	1	6		103		
4	17965	Lamb, CeeDee	DAL	WR	3.83	2	7		103		
5	16062	Barkley, Saquon	PHI	RB	5.11	2	8		103		
6	17972	Jefferson, Justin	MIN	WR	5.69	2	8		103		
7	15222	McCaffrey, Christian	SF	RB	7.50	3	14		103		
8	21122	Nabers, Malik	NYG	WR	8.78	6	12		103		
9	18827	St. Brown, Amon-Ra	DET	WR	10.17	6	16		103		
10	21131	Thomas, Brian	JAX	WR	10.51	7	17		103		
11	18836	Collins, Nico	HOU	WR	11.11	7	16		103		
12	22055	Jeanty, Ashton	LV	RB	11.50	5	18		103		
13	19433	London, Drake	ATL	WR	13.34	6	20		103		
14	15055	Henry, Derrick	BAL	RB	13.47	7	19		103		
15	20336	Nacua, Puka	LA	WR	14.41	8	22		103		
16	20292	Brown, Chase	CIN	RB	16.76	11	25		103		
17	20284	Achane, De'Von	MIA	RB	18.17	12	27		103		
18	16998	Jacobs, Josh	GB	RB	19.66	14	26		103		
19	17004	Brown, A.J.	PHI	WR	19.75	14	26		103		
20	17962	Taylor, Jonathan	IND	RB	19.97	13	28		103		
21	21136	Irving, Bucky	TB	RB	20.04	11	31		103		
22	21123	Bowers, Brock	LV	TE	20.75	13	29		103		
23	21139	McConkey, Ladd	LAC	WR	22.00	14	29		103		
24	20273	Smith-Njigba, Jaxon	SEA	WR	26.50	21	35		103		
25	17971	Higgins, Tee	CIN	WR	27.20	17	35		103		
26	19450	Williams, Kyren	LA	RB	27.34	17	43		103		
27	19439	McBride, Trey	ARZ	TE	28.00	20	40		103		
28	16081	Jackson, Lamar	BAL	QB	28.91	17	38		103		
29	22069	Hampton, Omarion	LAC	RB	30.17	8	46		103		
30	16074	Allen, Josh	BUF	QB	30.80	23	42		103		
31	19431	Wilson, Garrett	NYJ	WR	32.08	19	45		103		
32	21121	Harrison, Marvin	ARZ	WR	33.50	22	51		103		
33	22072	Henderson, TreVeyon	NE	RB	34.22	21	49		103		
34	14725	Hill, Tyreek	MIA	WR	34.68	20	46		103		
35	19467	Cook, James	BUF	RB	37.26	20	51		103		
36	22059	McMillan, Tetairoa	CAR	WR	37.47	26	51		103		
37	12729	Adams, Davante	LA	WR	38.46	18	51		103		
38	17062	McLaurin, Terry	WAS	WR	38.48	27	49		103		
39	12686	Evans, Mike	TB	WR	38.74	27	51		103		
40	17968	Burrow, Joe	CIN	QB	39.01	24	58		103		
41	21128	Worthy, Xavier	KC	WR	40.70	28	58		103		
42	21126	Daniels, Jayden	WAS	QB	41.14	25	58		103		
43	15360	Kittle, George	SF	TE	42.31	28	57		103		
44	19430	Walker, Kenneth	SEA	RB	43.19	24	59		103		
45	16066	Sutton, Courtland	DEN	WR	44.55	33	56		103		
46	19437	Pickens, George	DAL	WR	46.53	35	66		103		
47	19427	Hall, Breece	NYJ	RB	47.58	24	65		103		
48	17002	Metcalf, DK	PIT	WR	48.71	31	59		103		
49	15293	Kamara, Alvin	NO	RB	48.85	36	61		103		
50	16134	Moore, DJ	CHI	WR	49.28	37	64		103		
51	17999	Hurts, Jalen	PHI	QB	50.39	23	68		103		
52	16065	Ridley, Calvin	TEN	WR	50.92	34	61		103		
53	19435	Williams, Jameson	DET	WR	51.22	39	60		103		
54	18773	Hubbard, Chuba	CAR	RB	53.79	33	71		103		
55	22063	Egbuka, Emeka	TB	WR	54.45	39	66		103		
56	18778	Smith, DeVonta	PHI	WR	57.56	46	70		103		
57	15306	Conner, James	ARZ	RB	59.25	45	72		103		
58	20288	Flowers, Zay	BAL	WR	59.25	48	72		103		
59	22111	Harvey, RJ	DEN	RB	59.48	17	72		103		
60	21146	Pearsall, Ricky	SF	WR	59.50	43	72		103		
61	18781	Waddle, Jaylen	MIA	WR	60.46	49	80		103		
62	17961	Swift, D'Andre	CHI	RB	62.41	39	78		103		
63	17067	Pollard, Tony	TEN	RB	62.69	42	75		103		
64	17964	Jeudy, Jerry	CLE	WR	63.83	51	77		103		
65	20287	Rice, Rashee	KC	WR	64.15	50	84		103		
66	22058	Hunter, Travis	JAX	WR	65.40	50	83		103		
67	20335	Odunze, Rome	CHI	WR	65.71	53	81		103		
68	19486	Pacheco, Isiah	KC	RB	67.11	50	81		103		
69	22085	Golden, Matthew	GB	WR	70.62	51	84		103		
70	19432	Olave, Chris	NO	WR	70.96	57	85		103		
71	17016	Montgomery, David	DET	RB	73.25	51	85		103		
72	15234	Mahomes, Patrick	KC	QB	74.40	41	108		103		
73	20339	LaPorta, Sam	DET	TE	74.75	55	93		103		
74	13671	Diggs, Stefon	NE	WR	75.03	48	91		103		
75	17019	Samuel, Deebo	WAS	WR	75.28	59	99		103		
76	15392	Jones, Aaron	MIN	RB	76.16	59	89		103		
77	17061	Meyers, Jakobi	JAX	WR	79.00	57	99		103		
78	20274	Addison, Jordan	MIN	WR	80.85	62	100		103		
79	21183	Tracy, Tyrone	NYG	RB	81.05	62	103		103		
80	11842	Kelce, Travis	KC	TE	82.41	50	104		103		
81	19833	Warren, Jaylen	PIT	RB	82.94	62	102		103		
82	19469	Charbonnet, Zach	SEA	RB	83.27	62	98		103		
83	17014	Hockenson, T.J.	MIN	TE	84.68	58	110		103		
84	22067	Warren, Tyler	IND	TE	85.43	68	104		103		
85	22098	Johnson, Kaleb	PIT	RB	86.55	66	109		103		
86	19872	Mason, Jordan	MIN	RB	87.26	61	103		103		
87	18033	Jennings, Jauan	SF	WR	87.65	70	114		103		
88	19462	Shakir, Khalil	BUF	WR	89.76	74	118		103		
89	16069	Mayfield, Baker	TB	QB	90.99	55	126		103		
90	18770	Etienne, Travis	JAX	RB	91.63	72	119		103		
91	17963	Dobbins, J.K.	DEN	RB	91.64	71	117		103		
92	17995	Pittman, Michael	IND	WR	93.05	62	112		103		
93	21130	Coleman, Keon	BUF	WR	93.39	72	110		103		
94	15283	Kupp, Cooper	SEA	WR	93.71	69	113		103		
95	14553	Prescott, Dak	DAL	QB	93.97	60	134		103		
96	20299	Nix, Bo	DEN	QB	94.20	68	129		103		
97	20283	Downs, Josh	IND	WR	94.82	74	117		103		
98	22130	Croskey-Merritt, Jacory	WAS	RB	95.83	73	126		103		
99	16075	Andrews, Mark	BAL	TE	97.46	57	126		103		
100	15316	Godwin, Chris	TB	WR	97.55	73	137		103		
101	15238	Engram, Evan	DEN	TE	100.04	73	127		103		
102	18771	Williams, Javonte	DAL	RB	101.53	59	125		103		
103	15227	Njoku, David	CLE	TE	105.04	81	136		103		
104	16132	Kirk, Christian	HOU	WR	107.40	85	130		103		
105	22077	Skattebo, Cam	NYG	RB	108.63	93	130		103		
106	21132	Allen, Braelon	NYJ	RB	111.60	85	141		103		
107	18169	Mooney, Darnell	ATL	WR	111.84	87	138		103		
108	20293	Mims, Marvin	DEN	WR	113.29	79	145		103		
109	20312	Kraft, Tucker	GB	TE	113.57	79	141		103		
110	21135	Benson, Trey	ARZ	RB	114.13	90	139		103		
111	20311	Reed, Jayden	GB	WR	115.14	88	155		103		
112	15896	Ekeler, Austin	WAS	RB	116.16	78	145		103		
113	22106	Tuten, Bhayshul	JAX	RB	117.10	96	144		103		
114	19468	Robinson, Brian	SF	RB	117.96	77	159		103		
115	22062	Judkins, Quinshon	CLE	RB	118.90	92	167		103		
116	22114	Higgins, Jayden	HOU	WR	119.40	99	150		103		
117	22071	Gordon, Ollie	MIA	RB	119.72	88	149		103		
118	19934	Shaheed, Rashid	SEA	WR	120.07	99	149		103		
119	22075	Loveland, Colston	CHI	TE	121.39	61	149		103		
120	17009	Murray, Kyler	ARZ	QB	123.37	83	156		103		
121	11857	Allen, Keenan	LAC	WR	123.45	86	156		103		
122	18791	Stevenson, Rhamondre	NE	RB	123.95	98	160		103		
123	18826	Harris, Najee	LAC	RB	124.83	94	152		103		
124	22092	Blue, Jaydon	DAL	RB	125.05	98	155		103		
125	22099	Sampson, Dylan	CLE	RB	125.53	97	168		103		
126	20279	Bigsby, Tank	PHI	RB	125.56	97	154		103		
127	22060	Burden, Luther	CHI	WR	125.99	98	164		103		
128	16067	Chubb, Nick	HOU	RB	126.84	77	153		103		
129	19742	Purdy, Brock	SF	QB	128.99	88	186		103		
130	17983	Aiyuk, Brandon	SF	WR	130.57	98	182		103		
131	14748	Goff, Jared	DET	QB	130.75	89	181		103		
132	18785	Bateman, Rashod	BAL	WR	132.29	97	159		103		
133	19476	Ferguson, Jake	DAL	TE	133.50	98	163		103		
134	21151	Davis, Ray	BUF	RB	133.63	74	162		103		
135	17007	Brown, Hollywood	KC	WR	133.83	102	163		103		
136	21125	Maye, Drake	NE	QB	134.17	94	174		103		
137	21124	Williams, Caleb	CHI	QB	134.85	96	170		103		
138	20290	Tillman, Cedric	CLE	WR	135.15	109	166		103		
139	20300	Kincaid, Dalton	BUF	TE	139.70	105	179		103		
140	18783	Fields, Justin	NYJ	QB	143.86	100	197		103		
141	20341	Douglas, DeMario	NE	WR	143.95	99	183		103		
142	19441	Allgeier, Tyler	ATL	RB	144.45	107	176		103		
143	19443	Ford, Jerome	CLE	RB	144.45	94	180		103		
144	18862	Palmer, Joshua	BUF	WR	144.48	109	178		103		
145	21137	Legette, Xavier	CAR	WR	145.36	93	194		103		
146	18789	Pitts, Kyle	ATL	TE	145.39	109	178		103		
147	1863	Broncos, Denver	DEN	TDSP	147.31	87	179		103		
148	19436	White, Rachaad	TB	RB	148.32	107	188		103		
149	15261	Mixon, Joe	HOU	RB	148.54	86	228		100		
150	19460	Robinson, Wan'Dale	NYG	WR	151.13	111	193		103		
151	20329	Spears, Tyjae	TEN	RB	153.38	127	206		103		
152	22109	Marks, Woody	HOU	RB	154.52	121	200		103		
153	2964	Cowboys, Dallas	DAL	TK	155.91	116	188		103		
154	16151	Goedert, Dallas	PHI	TE	156.97	109	191		103		
155	17976	Herbert, Justin	LAC	QB	156.99	107	197		103		
156	19455	Doubs, Romeo	GB	WR	157.64	126	191		103		
157	21141	Shipley, Will	PHI	RB	157.81	133	191		103		
158	17997	Love, Jordan	GB	QB	158.51	114	213		103		
159	21150	McCarthy, J.J.	MIN	QB	158.96	114	205		103		
160	22134	TeSlaa, Isaac	DET	WR	159.71	115	240		103		
161	12426	Thielen, Adam	MIN	WR	160.06	110	201		103		
162	20280	Stroud, C.J.	HOU	QB	161.41	119	227		103		
163	18036	Dowdle, Rico	CAR	RB	161.62	133	210		103		
164	18779	Lawrence, Trevor	JAX	QB	162.01	116	203		103		
165	22074	Harris, Tre'	LAC	WR	169.09	109	236		103		
166	20344	Mitchell, Keaton	BAL	RB	169.12	139	214		102		
167	20278	Corum, Blake	LA	RB	169.77	108	225		102		
168	22126	Thornton, Dont'e	LV	WR	171.08	118	210		101		
169	1961	Eagles, Philadelphia	PHI	TDSP	173.56	130	204		103		
170	22128	Williams, Kyle	NE	WR	175.85	125	234		103		
171	14968	Henry, Hunter	NE	TE	175.94	134	221		102		
172	22096	Giddens, DJ	IND	RB	178.20	150	216		103		
173	20425	Strange, Brenton	JAX	TE	178.55	143	225		102		
174	1968	Steelers, Pittsburgh	PIT	TDSP	178.74	133	212		103		
175	22300	Brooks, Tahj	CIN	RB	180.72	147	228		103		
176	20308	Rodriguez, Chris	WAS	RB	181.11	101	240		103		
177	1807	Ravens, Baltimore	BAL	TDSP	181.35	110	216		103		
178	22091	Ayomanor, Elic	TEN	WR	181.40	130	236		102		
179	11816	Ertz, Zach	WAS	TE	183.82	136	228		103		
180	20276	Johnston, Quentin	LAC	WR	184.77	143	239		101		
181	22115	Bryant, Pat	DEN	WR	187.47	126	240		101		
182	20304	Miller, Kendre	NO	RB	187.52	136	238		100		
183	13532	Cooper, Amari	LV	WR	188.61	137	235		95		
184	21178	Guerendo, Isaac	SF	RB	188.89	139	237		94		
185	2980	Chargers, Los Angeles (LAC)	LAC	TK	189.04	134	221		103		
186	22119	Monangai, Kyle	CHI	RB	189.21	129	238		101		
187	19633	Okonkwo, Chig	TEN	TE	191.33	145	237		101		
188	1877	Packers, Green Bay	GB	TDSP	192.19	150	227		103		
189	1919	Vikings, Minnesota	MIN	TDSP	192.32	131	221		103		
190	15319	Smith, Jonnu	PIT	TE	194.13	134	239		91		
191	15281	Hunt, Kareem	KC	RB	194.38	148	236		100		
192	4343	Texans, Houston	HOU	TDSP	195.76	155	237		103		
193	22117	Smith, Brashard	KC	RB	196.80	157	234		93		
194	20298	Penix, Michael	ATL	QB	196.83	147	240		92		
195	19464	Likely, Isaiah	BAL	TE	197.02	151	240		91		
196	20334	Johnson, Roschon	CHI	RB	197.54	148	238		97		
197	21127	Franklin, Troy	DEN	WR	199.39	155	234		90		
198	17020	Hill, Justice	BAL	RB	199.62	138	240		97		
199	20281	Young, Bryce	CAR	QB	200.12	159	239		89		
200	1828	Bills, Buffalo	BUF	TDSP	201.86	161	240		102		
201	19447	Pierce, Dameon	HOU	RB	202.69	124	240		96		
202	21171	Horton, Tory	SEA	WR	206.28	158	240		92		
203	20285	Tucker, Sean	TB	RB	206.77	162	240		87		
204	21160	Wright, Jaylen	MIA	RB	207.82	146	239		82		
205	1982	49ers, San Francisco	SF	TDSP	208.17	178	239		98		
206	21570	Coker, Jalen	CAR	WR	208.95	124	240		70		
207	17975	Tagovailoa, Tua	MIA	QB	210.88	148	240		76		
208	2966	Lions, Detroit	DET	TK	211.00	173	234		101		
209	1821	Cardinals, Arizona	ARZ	TDSP	211.07	180	236		98		
210	22124	Hunter, Jarquez	LA	RB	211.97	163	239		83		
211	22120	Taylor, Mason	NYJ	TE	214.49	135	240		74		
212	20340	Wilson, Michael	ARZ	WR	215.33	130	240		64		
213	20310	Ward, Cam	TEN	QB	215.75	148	239		71		
214	2970	Chiefs, Kansas City	KC	TK	216.87	182	240		102		
215	2965	Broncos, Denver	DEN	TK	217.31	153	240		102		
216	11806	Hopkins, DeAndre	BAL	WR	217.78	164	239		71		
217	2979	Steelers, Pittsburgh	PIT	TK	217.85	170	240		99		
218	19463	Pierce, Alec	IND	WR	218.83	110	240		65		
219	21154	Washington, Malik	MIA	WR	220.17	166	240		63		
220	4345	Texans, Houston	HOU	TK	220.26	171	240		100		
221	1905	Chiefs, Kansas City	KC	TDSP	220.27	189	239		85		
222	20337	Iosivas, Andrei	CIN	WR	222.26	163	240		62		
223	22116	Noel, Jaylin	HOU	WR	222.85	134	240		59		
224	21148	Wilson, Roman	PIT	WR	223.76	162	240		52		
225	22112	Bech, Jack	LV	WR	224.16	162	234		49		
226	13596	Lockett, Tyler	LV	WR	225.10	162	239		50		
227	1975	Chargers, Los Angeles (LAC)	LAC	TDSP	225.48	184	240		81		
228	1870	Lions, Detroit	DET	TDSP	225.50	192	240		73		
229	17512	Slayton, Darius	NYG	WR	226.46	123	240		45		
230	13794	Mostert, Raheem	LV	RB	226.91	145	240		52		
231	2984	Buccaneers, Tampa Bay	TB	TK	227.83	179	239		86		
232	18786	Brown, Dyami	JAX	WR	228.04	159	239		46		
233	1926	Patriots, New England	NE	TDSP	228.05	195	239		65		
234	21001	Wilson, Emanuel	GB	RB	228.77	177	240		52		
235	19480	Austin, Calvin	PIT	WR	228.94	147	239		35		
236	7697	Stafford, Matthew	LA	QB	229.11	167	240		50		
237	21153	McMillan, Jalen	TB	WR	229.18	145	239		39		
238	1996	Rams, Los Angeles (LAR)	LA	TDSP	229.54	184	240		66		
239	1989	Seahawks, Seattle	SEA	TDSP	229.89	183	240		62		
240	16149	Gesicki, Mike	CIN	TE	230.36	169	238		40		
241	17039	Sanders, Miles	DAL	RB	230.82	178	240		44		
242	2972	Vikings, Minnesota	MIN	TK	230.91	192	240		75		
243	2986	Commanders, Washington	WAS	TK	231.07	174	240		68		
244	2969	Jaguars, Jacksonville	JAX	TK	232.05	177	240		64		
245	22095	Fannin, Harold	CLE	TE	232.19	185	240		34		
246	21129	Mitchell, Adonai	NYJ	WR	232.65	180	240		34		
247	16077	Darnold, Sam	SEA	QB	233.15	178	240		26		
248	19632	Otton, Cade	TB	TE	233.56	183	240		28		
249	18792	Freiermuth, Pat	PIT	TE	233.67	162	240		27		
250	11818	Smith, Geno	LV	QB	233.76	175	239		28		
251	2962	Bengals, Cincinnati	CIN	TK	234.22	208	240		67		
252	2958	Ravens, Baltimore	BAL	TK	234.39	174	240		52		
253	21181	Johnson, Theo	NYG	TE	234.57	194	240		32		
254	16292	McCloud, Ray-Ray	NYG	WR	234.65	163	240		20		
255	2978	Eagles, Philadelphia	PHI	TK	234.92	182	240		58		
256	21143	Sanders, Ja'Tavion	CAR	TE	235.04	179	240		25		
257	2010	Commanders, Washington	WAS	TDSP	235.20	200	240		46		
258	18840	Mitchell, Elijah	KC	RB	235.60	186	239		21		
259	20326	Boutte, Kayshon	NE	WR	235.84	150	236		18		
260	1947	Jets, New York (NYJ)	NYJ	TDSP	236.04	194	240		36		
261	22104	Neal, Devin	NO	RB	236.23	171	238		20		
262	22336	Lambert-Smith, KeAndre	LAC	WR	236.26	185	239		24		
263	13738	Waller, Darren	MIA	TE	236.37	182	240		25		
264	20357	Tucker, Tre	LV	WR	236.95	165	239		16		
265	1940	Giants, New York (NYG)	NYG	TDSP	237.28	191	239		17		
266	18582	Johnson, Juwan	NO	TE	237.49	160	230		11		
267	21144	Lloyd, MarShawn	GB	RB	237.50	194	229		15		
268	22107	Royals, Jalen	KC	WR	237.56	204	240		15		
269	22272	Lane, Jaylin	WAS	WR	237.63	176	240		13		
270	20314	Wicks, Dontayvion	GB	WR	238.14	182	237		11		
271	22094	Etienne, Trevor	CAR	RB	238.20	200	238		15		
272	19453	Tolbert, Jalen	DAL	WR	238.30	196	240		17		
273	2957	Falcons, Atlanta	ATL	TK	238.55	202	240		30		
274	17170	Zaccheaus, Olamide	CHI	WR	238.72	200	239		12		
275	15362	Perine, Samaje	CIN	RB	239.03	187	239		10		
276	2003	Buccaneers, Tampa Bay	TB	TDSP	239.09	193	239		12		
277	1842	Bears, Chicago	CHI	TDSP	239.11	212	238		15		
278	14714	Robinson, Demarcus	SF	WR	239.15	155	223		4		
279	22061	Bond, Isaiah	CLE	WR	239.19	206	240		9		
280	22087	Dart, Jaxson	NYG	QB	239.44	205	240		12		
281	2981	49ers, San Francisco	SF	TK	239.48	211	240		18		
282	1849	Bengals, Cincinnati	CIN	TDSP	239.50	210	236		11		
283	19491	Thornton, Tyquan	KC	WR	239.64	210	238		9		
284	17046	Johnson, Ty	BUF	RB	239.64	186	236		5		
285	2956	Cardinals, Arizona	ARZ	TK	239.71	213	239		17		
286	22121	Arroyo, Elijah	SEA	TE	239.72	217	237		8		
287	21161	Davis, Isaiah	NYJ	RB	239.79	186	237		5		
288	19445	Watson, Christian	GB	WR	239.79	203	230		5		
289	19452	Dotson, Jahan	PHI	WR	239.81	155	236		5		
290	21005	McLaughlin, Jaleel	DEN	RB	239.81	207	239		8		
291	19128	Gray, Noah	KC	TE	239.87	220	238		10		
292	20247	Turpin, KaVontae	DAL	WR	239.88	199	240		7		
293	22673	Chism, Efton	NE	WR	239.98	195	238		6		
294	2959	Bills, Buffalo	BUF	TK	240.07	221	240		17		
295	5712	Rodgers, Aaron	PIT	QB	240.07	201	239		5		
296	20954	Brooks, Chris	GB	RB	240.14	196	239		8		
297	21357	Vele, Devaughn	NO	WR	240.17	217	240		7		
298	2175	Williams, Jamaal	NO	RB	240.19	158	158		1		
299	19936	Chestnut, Julius	TEN	RB	240.25	181	224		2		
300	22206	Ferguson, Terrance	LA	TE	240.26	218	238		6		
301	18772	Gainwell, Kenneth	PIT	RB	240.26	210	238		6		
302	18795	Moore, Elijah	BUF	WR	240.29	215	228		4		
303	20294	Richardson, Anthony	IND	QB	240.30	210	229		4		
304	17996	Dillon, A.J.	PHI	RB	240.30	203	237		5		
305	16255	Schultz, Dalton	HOU	TE	240.36	211	237		4		
306	15346	Reynolds, Josh	NYJ	WR	240.36	195	221		2		
307	2971	Dolphins, Miami	MIA	TK	240.36	229	239		9		
308	2983	Rams, Los Angeles (LAR)	LA	TK	240.37	201	238		3		
309	17034	Singletary, Devin	NYG	RB	240.37	198	237		3		
310	17008	Jones, Daniel	IND	QB	240.43	229	237		7		
311	18010	Kmet, Cole	CHI	TE	240.44	208	231		3		
312	19715	Nailor, Jalen	MIN	WR	240.46	202	236		3		
313	17055	Renfrow, Hunter	CAR	WR	240.49	220	238		4		
314	15384	Brown, Noah	WAS	WR	240.50	190	190		1		
315	1912	Dolphins, Miami	MIA	TDSP	240.50	216	234		3		
316	18034	Gibson, Antonio	NE	RB	240.53	208	226		2		
317	17973	Moss, Zack	CIN	RB	240.53	193	193		1		
318	18802	Atwell, Tutu	LA	WR	240.54	218	238		4		
319	2967	Packers, Green Bay	GB	TK	240.55	229	239		8		
320	19472	Goodson, Tyler	IND	RB	240.56	196	196		1		
321	7090	Flacco, Joe	CIN	QB	240.60	226	240		5		
322	19454	Metchie, John	NYJ	WR	240.60	219	222		2		
323	1856	Cowboys, Dallas	DAL	TDSP	240.60	233	240		7		
324	2961	Bears, Chicago	CHI	TK	240.62	208	235		2		
325	16379	Conklin, Tyler	LAC	TE	240.63	220	224		2		
326	15305	Smith-Schuster, JuJu	KC	WR	240.65	218	240		5		
327	14087	Carter, DeAndre	CLE	WR	240.66	206	206		1		
328	20277	Hyatt, Jalin	NYG	WR	240.69	209	209		1		
329	18832	White, Zamir	LV	RB	240.75	216	240		2		
330	19465	Moore, Skyy	SF	WR	240.77	217	217		1		
331	20659	Tinsley, Mitch	CIN	WR	240.77	217	217		1		
332	21155	Thrash, Jamari	CLE	WR	240.78	226	233		2		
333	20282	Mayer, Michael	LV	TE	240.78	218	218		1		
334	20932	Shavers, Tyrell	BUF	WR	240.79	219	219		1		
335	21134	Estime, Audric	NO	RB	240.81	221	221		1		
336	21389	Whittington, Jordan	LA	WR	240.83	229	236		2		
337	15671	Bourne, Kendrick	SF	WR	240.85	226	226		1		
338	2960	Panthers, Carolina	CAR	TK	240.86	227	227		1		
339	2976	Giants, New York (NYG)	NYG	TK	240.86	227	227		1		
340	15355	Hollins, Mack	NE	WR	240.86	227	227		1		
341	18719	Westbrook-Ikhine, Nick	MIA	WR	240.86	233	235		2		
342	20291	Washington, Parker	JAX	WR	240.87	228	228		1		
343	2975	Jets, New York (NYJ)	NYJ	TK	240.89	230	230		1		
344	21169	Vidal, Kimani	LAC	RB	240.89	230	230		1		
345	18012	Davis, Gabe	BUF	WR	240.90	231	231		1		
346	21164	Sinnott, Ben	WAS	TE	240.90	231	231		1		
347	1933	Saints, New Orleans	NO	TDSP	240.91	232	232		1		
348	1814	Falcons, Atlanta	ATL	TDSP	240.91	232	232		1		
349	1898	Jaguars, Jacksonville	JAX	TDSP	240.93	234	234		1		
350	2977	Raiders, Las Vegas	LV	TK	240.93	237	238		2		
351	12697	Cooks, Brandin	NO	WR	240.95	236	236		1		
352	18015	Jefferson, Van	TEN	WR	240.96	237	237		1		
353	1891	Colts, Indianapolis	IND	TDSP	240.96	237	237		1		
354	22090	Allen, LeQuint	JAX	RB	240.97	238	238		1		
355	16285	Gage, Russell	SF	WR	240.98	239	239		1		
356	20323	Dell, Tank	HOU	WR	240.99	240	240		1		
357	2973	Patriots, New England	NE	TK	240.99	240	240		1		
358	20309	Burton, Jermaine	CIN	WR	240.99	240	240		1		
